"plot","year","sowndiv","block","Abundance_AbovegroundFauna_PitfallTraps","SR_AbovegroundFauna_SuctionSample","BM_Earthworm_total","FrequencyPollinator_Total","NrPollinator_Total","Resiliance_Target_Drought","Resistance_Target_Drought","SR_AbovegroundFauna_PitfallTraps","Abundance_AbovegroundFauna_SuctionSample","ALL_C_Soil_Inorg","ALL_C_Soil_Org","ALL_N_Soil","BM_Microbe_Soil","BM_Root_Total","BulkDensity_Soil","N15_Soil","NH4_Soil_15","Nr_Larvae","SpecificRespiratoryQuotient_Soil","P_Soil","target_biomass_average","ConsumedBM_Target_DryWeight_average","Cover_BareGround_average","DF30_average","DF70_average","ETa30_average","ETa70_average","Herbivory_Target_average","inv_cover_average","inv_species_average","LAI_Total_average","Leaching_average","Nitrate_average","UF30_average","UF70_average","Water30_average","Water70_average","BasalRespiration_Soil_average","dead.biomass","rain.throughfall","mesofauna.abundance","macrofauna.abundance"
"B4A09",2010,1,4,3.107142857,7,NA,NA,NA,49.8,10,37.77214071,3.772584067,NA,NA,NA,848.7406326,NA,NA,NA,0.59,NA,1.798800799,NA,20,0.4791375515,30,NA,NA,NA,NA,6.019748118,NA,NA,2.925,NA,5.04,NA,NA,NA,NA,1.526715328,NA,450.841769230769,NA,NA
"B4A09",2011,1,4,NA,NA,NA,NA,NA,134.11,139.6,NA,NA,NA,NA,NA,1209.849224,143.2265382,NA,NA,1.45,NA,2.569043031,NA,57.5675,0.9666049445,55,NA,NA,NA,NA,3.56,NA,NA,3.42,NA,0.45,NA,NA,NA,NA,3.108154718,NA,385.337333333333,NA,NA
"B4A09",2012,1,4,NA,NA,NA,NA,NA,6.6,3.4,NA,NA,NA,NA,NA,1419.332916,NA,NA,NA,1.463,NA,2.121781727,NA,77.75,1.5249336975,NA,NA,NA,NA,NA,1.64,NA,NA,2.075,NA,2.046,NA,NA,NA,NA,3.011514646,NA,461.017333333333,NA,NA
"B4A10",2002,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.13,9.68,1.04,NA,NA,NA,7.813333333,NA,NA,NA,NA,265,NA,7,10.4644242,11.3064306,2.63173,0.3549385,NA,NA,NA,NA,NA,NA,1.41538462,3.1469449,71.51,158.6385,NA,NA,NA,NA,NA
"B4A10",2003,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,997.84,898.8,NA,NA,0.1,NA,NA,NA,581.6,NA,4,2.3276157,1.89253535,7.310236,0.722733,0.143345639,1,6.5,3.86,1.652607147,0.71,0.42797037,0.58954895,76.11678,147.1117,5.45,72.3,NA,NA,NA
"B4A10",2004,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.97,10.3,1.08,596.88,2845.22,1.186666667,7.438333333,0,1,NA,NA,218.45,NA,13.5,3.5822133,3.5557406,7.2101945,0.6312561,0.525,1.5,7,1.16,2.292616512,0.64,0.237037035,0.86974065,77.75641,149.85575,3.45,23.64,NA,12216,210.48
"B4A10",2005,8,4,NA,NA,NA,19,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.76,NA,NA,NA,63.22,NA,5,1.16715665,1.00258195,6.787266,0.5462302,10.08478679,2.5,9.5,0.475,1.307215448,1.12,0.648653845,0.9899247,99.387885,144.51925,NA,9.915,NA,NA,NA
"B4A10",2006,8,4,NA,NA,NA,17,3,NA,NA,NA,NA,21.98,9.93,1.01,777.3275,1090.92,1.42,7.575,0.49,3,NA,NA,109.483,NA,17.5,2.0160485,1.428417,8.022413,0.8147436,NA,4,9.5,0.65,3.78474896110989,1.877310472,0.15192308,0.36172745,117.49308,147.26535,2.9125,8.005,NA,24432,605.13
"B4A10",2007,8,4,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,856.97,NA,NA,NA,2.46,NA,NA,NA,136.77,NA,7.5,6.3349864,5.78262975,8.4651265,0.76158965,NA,13.75,13,1.09,8.678931368,1.37,0.10395928,0.35063575,125.952555,150.31595,3,NA,NA,NA,NA
"B4A10",2008,8,4,NA,NA,NA,NA,1,NA,-5.1,NA,NA,NA,NA,NA,818.24,779,1.332474411,NA,1.21,0,2.67050129,NA,100.152,NA,2.25,NA,NA,NA,NA,NA,NA,NA,2.38,NA,0,NA,NA,NA,NA,2.085,5.775,514.868383333334,65661,78.93
"B4A10",2009,8,4,NA,NA,NA,NA,NA,-54.9,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,NA,NA,NA,226.245,NA,3.5,NA,NA,NA,NA,NA,NA,NA,0.85,NA,0.22,NA,NA,NA,NA,NA,NA,558.14,NA,NA
"B4A10",2010,8,4,2.378571429,6.666666667,NA,NA,NA,10.99,-59.51,37.06502795,5.743582493,NA,NA,NA,896.2132924,NA,NA,NA,0.35,NA,2.673560475,NA,75.045,1.153409661,6,NA,NA,NA,NA,1.1231456575,NA,NA,1,NA,0.65,NA,NA,NA,NA,2.396080436,NA,434.286769230769,NA,NA
"B4A10",2011,8,4,NA,NA,NA,NA,NA,647.98,178.2,NA,NA,NA,NA,NA,1173.718075,1282.109436,NA,NA,0.98,NA,2.821486706,NA,110.6075,2.6396751845,10,NA,NA,NA,NA,5.066813277,NA,NA,1.865,NA,0.41,NA,NA,NA,NA,3.311629946,NA,395.743333333333,NA,NA
"B4A10",2012,8,4,NA,NA,NA,NA,NA,42.4,10.8,NA,NA,NA,NA,NA,1303.981875,NA,NA,NA,0.038,NA,2.537207216,NA,145.0525,0.556645957,NA,NA,NA,NA,NA,0.8180055525,NA,NA,1.355,NA,0.65,NA,NA,NA,NA,3.308472222,NA,440.205333333333,NA,NA
"B4A11",2002,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.16,9.84,1.09,NA,NA,NA,7.801666667,NA,NA,NA,NA,185.1,NA,2,11.446605,11.319504,2.045702,0.8650137,NA,NA,NA,NA,NA,NA,1.80769231,2.9379124,71.94577,148.8115,NA,NA,NA,NA,NA
"B4A11",2003,4,4,8.071428571,13.12,4.21,NA,NA,NA,NA,27.67152299,4.980667607,NA,NA,NA,575.76,183.05,NA,NA,0.44,NA,NA,NA,595.425,NA,2.5,3.3518935,1.8819944,6.364173,1.64594935,1.542276467,2,5.5,4.645,15.519266905,4.63,0.53128148,0.6161463,74.9802266666667,140.3502,3.66,35.29,NA,NA,NA
"B4A11",2004,4,4,NA,NA,18.27,NA,NA,NA,NA,NA,NA,21.4,9.9,1.09,669.7,491.7,1.301666667,7.42,0,2,NA,NA,490,NA,1.25,4.9014815,3.582808,6.0599855,1.7414768,3,22.5,6.5,3.18,7.8423704,1.6,0.42346154,0.8661367,76.7591,142.3769,2.85,35.4,NA,55990,4078.05
"B4A11",2005,4,4,5.222222222,17.76,15.005,93,1,NA,NA,35.01648517,4.815684252,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,395.83,NA,3,1.8554145,1.11194985,6.279393,1.03192625,0.1134204,42.5,5,3.615,16.717284645,9.01,0.8175,1.0771154,96.49385,138.40385,NA,13.485,NA,NA,NA
"B4A11",2006,4,4,NA,NA,22.845,1,0,NA,NA,NA,NA,21.01,10.03,1.03,776.4975,331.13,1.423333333,7.386666667,13,5,NA,NA,317.4,NA,4.5,3.1591785,1.42826255,6.861975,1.87140765,NA,32,4.5,3.8,42.1893913149154,13.35454496,0.19038462,0.31549155,117.311345,140.4769,1.83,NA,NA,22396,5604.03
"B4A11",2007,4,4,NA,NA,6.06,11,NA,NA,NA,NA,NA,NA,NA,NA,1005.34,NA,NA,NA,3.72,NA,NA,NA,255.65,NA,12.5,7.814361,5.86611845,7.058376,2.06467195,NA,63.75,5.5,2.605,23.36493939,2.99,0.17590498,0.3206148,127.04431,142.7011,3.49,14.79,NA,NA,NA
"B4A11",2008,4,4,NA,NA,43.02,NA,7,NA,-8.9,NA,NA,NA,NA,NA,578.48,426,1.397008227,NA,2.33,4,2.703575939,NA,177.3,NA,17.5,NA,NA,NA,NA,NA,NA,NA,2.74,NA,0.4,NA,NA,NA,NA,1.58,12.825,511.399716666667,6617,263.1
"B4A11",2009,4,4,NA,NA,NA,NA,NA,-178.2,146.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53,NA,NA,NA,227.6,NA,10,NA,NA,NA,NA,NA,NA,NA,3.435,NA,1.76,NA,NA,NA,NA,NA,NA,526.063592592593,NA,NA
"B4A11",2010,4,4,2.007142857,18.33333333,NA,NA,NA,-28,-154.06,34.06825448,3.006218512,NA,NA,NA,753.5515816,NA,NA,NA,1.49,NA,2.421546825,NA,152.8125,0.569945759,15,NA,NA,NA,NA,1.1376177165,NA,NA,2.905,NA,2.29,NA,NA,NA,NA,1.82476044,NA,414.420769230769,NA,NA
"B4A11",2011,4,4,NA,NA,NA,NA,NA,498.21,43.2,NA,NA,NA,NA,NA,964.663087,290.7490937,NA,NA,1.89,NA,2.494187275,NA,219.775,1.370449758,5,NA,NA,NA,NA,1.769403874,NA,NA,4.735,NA,0.32,NA,NA,NA,NA,2.406050397,NA,395.743333333333,NA,NA
"B4A11",2012,4,4,NA,NA,NA,NA,NA,42.2,61.5,NA,NA,NA,NA,NA,1192.711492,NA,NA,NA,0.873,NA,2.798091118,NA,326.455,3.1385969395,NA,NA,NA,NA,NA,2.067025762,NA,NA,3.715,NA,1.484,NA,NA,NA,NA,3.337315432,NA,429.799333333333,NA,NA
"B4A12",2002,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.47,9.48,1.05,NA,NA,NA,7.485,NA,NA,NA,NA,9.2,NA,55,11.2498599,13.3181528,2.572832,0.1406927,NA,NA,NA,NA,NA,NA,2.1380769,5.2086009,67.276925,154.3115,NA,NA,NA,NA,NA
"B4A12",2003,1,4,7.246031746,15.72,2.78,NA,NA,NA,NA,29.40466507,4.80322909,NA,NA,NA,593.08,413.95,NA,NA,0.15,NA,NA,NA,143.55,NA,18,2.14727585,2.52955865,7.6143835,0.4735476,0.040056144,10,4,0.685,1.71782068,0.8,0.58816295,1.2416971,67.0989266666667,135.72055,2.36,11.53,NA,NA,NA
"B4A12",2004,1,4,NA,NA,6.646666667,NA,NA,NA,NA,NA,NA,19.28,8.94,1,690.48,1731.07,1.258333333,7.305,0,0,NA,NA,225.75,NA,6.5,3.6798203,4.2134196,7.4634915,0.4384804,0.825,11.5,5,0.84,4.121398736,1.12,0.61126065,1.62821225,69.1775633333333,140.1654,3.27,30.74,NA,15270,105.24
"B4A12",2005,1,4,4.412698413,8.36,9.03,NA,NA,NA,NA,40.58685965,6.443639402,NA,NA,NA,NA,NA,NA,NA,2.66,NA,NA,NA,62.375,NA,5,1.2401073,1.5097157,6.9972,0.3808399,0.5561735,11,6.5,0.81,1.711348074,1.38,0.9142308,1.4992944,84.62173,131.50765,NA,6.485,NA,NA,NA
"B4A12",2006,1,4,NA,NA,11.715,NA,NA,NA,NA,NA,NA,19.03,9.56,0.98,726.4025,1227.59,1.436666667,7.283333333,0.12,2,NA,NA,57.8,NA,20,1.71466625,1.8659615,8.294949,0.5061222,NA,15.5,8.5,0.865,19.1678557775134,11.17876775,0.2096154,0.8381867,106.853655,135.98845,2.435,4.835,NA,9671,184.17
"B4A12",2007,1,4,NA,NA,2.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,872.57,NA,NA,NA,3.98,NA,NA,NA,112.2,NA,20,6.12844725,6.29117285,8.7815075,0.3962224,NA,40.5,14.5,1.505,16.2403852125,2.65,0.2138009,0.8354186,117.248045,140.89015,3.05,17.835,NA,NA,NA
"B4A12",2008,1,4,NA,NA,30.575,NA,NA,NA,29.6,NA,NA,NA,NA,NA,644.6,535,1.430417379,NA,0.99,0,2.91106961,NA,29.8,NA,20,NA,NA,NA,NA,NA,NA,NA,1.18,NA,1.96,NA,NA,NA,NA,1.885,12.155,490.90305,12216,52.62
"B4A12",2009,1,4,NA,NA,NA,NA,NA,-22.9,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,NA,NA,NA,20.65,NA,12.5,NA,NA,NA,NA,NA,NA,NA,1.5,NA,0.85,NA,NA,NA,NA,NA,NA,503.04425925926,NA,NA
"B4A12",2010,1,4,1.914285714,3.555555556,NA,NA,NA,48.66,-5.5,31.95421411,3.538885086,NA,NA,NA,821.3250664,NA,NA,NA,0.7,NA,3.364893716,NA,22.4925,0.2116450345,30,NA,NA,NA,NA,0.8057541105,NA,NA,1.705,NA,2.47,NA,NA,NA,NA,2.763671555,NA,411.267435897436,NA,NA
"B4A12",2011,1,4,NA,NA,NA,NA,NA,61.99,54.5,NA,NA,NA,NA,NA,944.5754231,315.4864176,NA,NA,1.94,NA,2.349239191,NA,62.25,0.30613056,52,NA,NA,NA,NA,1,NA,NA,0.675,NA,0.58,NA,NA,NA,NA,2.219033603,NA,392.59,NA,NA
"B4A12",2012,1,4,NA,NA,NA,NA,NA,4.1,4.1,NA,NA,NA,NA,NA,1044.803313,NA,NA,NA,0.49,NA,2.375730994,NA,16.0925,0.088050318,NA,NA,NA,NA,NA,2.38,NA,NA,0.535,NA,1.084,NA,NA,NA,NA,2.482171613,NA,447.931,NA,NA
"B4A13",2002,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.93,8.97,0.97,NA,NA,NA,7.331666667,NA,NA,NA,NA,90,NA,0,9.9520782,10.2433144,2.41446,0.664951,NA,NA,NA,NA,NA,NA,0.68230769,2.14234108,59.39019,145.65,NA,NA,NA,NA,NA
"B4A13",2003,1,4,7.111111111,6.16,0.61,NA,NA,NA,NA,30.83713162,5.214607439,NA,NA,NA,690.48,260.83,NA,NA,0.37,NA,NA,NA,345,NA,11,3.11343835,2.1050954,6.367932,1.16020655,2.459813702,1,7.5,3.295,8.4996866955,2.73,0.224903705,0.25647103,64.7848266666667,134.73505,3.66,29.215,NA,NA,NA
"B4A13",2004,1,4,NA,NA,7.616666667,NA,NA,NA,NA,NA,NA,22.46,9.38,0.97,696.97,1364.45,1.298333333,7.516666667,0.91,1,NA,NA,168,NA,37,3.85081705,3.4547433,6.8357495,0.95219915,0.7916666665,1.5,12,1.72,2.849604617,0.74,0.09789886,0.681445865,66.02141,137.3481,2.96,39.04,NA,4581,1131.33
"B4A13",2005,1,4,2.928571429,3.56,7.4,0,0,NA,NA,37.72657912,7.09920608,NA,NA,NA,NA,NA,NA,NA,8.23,NA,NA,NA,109.125,NA,32.5,1.3688875,0.8947905,6.2566895,0.72946515,11.6312057,6,9.5,1.625,3.901329375,2.85,0.34384615,0.56075275,84.40308,132.2846,NA,14.435,NA,NA,NA
"B4A13",2006,1,4,NA,NA,17.805,17,3,NA,NA,NA,NA,22.41,9.07,0.92,744.765,237.94,1.478333333,7.463333333,4.28,1,NA,NA,68.575,NA,27.5,2.96716695,1.8568524,7.109179,1.2007775,NA,8.25,14.5,1.93,21.4312358986347,7.222794086,0.075384615,0.14853991,96.92077,134.8865,2.36,1.5,NA,18324,78.93
"B4A13",2007,1,4,NA,NA,17.76,0,NA,NA,NA,NA,NA,NA,NA,NA,814.59,NA,NA,NA,1.84,NA,NA,NA,114.975,NA,30.5,7.10191425,5.9043368,7.632373,1.3220338,NA,20.5,18,1.625,9.5875842375,1.35,0.034615385,0.197420165,102.79631,137.7818,2.23,2.3,NA,NA,NA
"B4A13",2008,1,4,NA,NA,21.24,NA,0,NA,-5.1,NA,NA,NA,NA,NA,658.545,242,1.339633882,NA,0.83,1,2.427878565,NA,41.08,NA,47.5,NA,NA,NA,NA,NA,NA,NA,1.515,NA,0.65,NA,NA,NA,NA,1.6,2.075,504.14705,20360,210.48
"B4A13",2009,1,4,NA,NA,NA,NA,NA,-16.13,-107.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59,NA,NA,NA,21.05,NA,23.5,NA,NA,NA,NA,NA,NA,NA,2.445,NA,0.26,NA,NA,NA,NA,NA,NA,554.986666666667,NA,NA
"B4A13",2010,1,4,3.142857143,2.555555556,NA,NA,NA,-28.6,-19,32.09323047,7.035573123,NA,NA,NA,888.9021792,NA,NA,NA,0.33,NA,2.853006302,NA,30.1725,0.133053133,40,NA,NA,NA,NA,1.5302336115,NA,NA,2.19,NA,1.61,NA,NA,NA,NA,2.536043519,NA,433.025435897436,NA,NA
"B4A13",2011,1,4,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,940.7023886,107.4025683,NA,NA,1.25,NA,2.613857877,NA,126.25,1.128774527,75,NA,NA,NA,NA,2.14,NA,NA,1.725,NA,0.38,NA,NA,NA,NA,2.458862348,NA,385.652666666667,NA,NA
"B4A13",2012,1,4,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,822.1357021,NA,NA,NA,0.258,NA,2.080673382,NA,40.3575,0.027905242,NA,NA,NA,NA,NA,1.05,NA,NA,0.775,NA,0.848,NA,NA,NA,NA,1.710595871,NA,439.574666666667,NA,NA
"B4A14",2002,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.66,9.95,1.08,NA,NA,NA,7.343333333,NA,NA,NA,NA,193.2,NA,7,10.5944658,11.3558833,2.555919,0.4677539,NA,NA,NA,NA,NA,NA,1.46961538,3.2410945,65.686925,151.5654,NA,NA,NA,NA,NA
"B4A14",2003,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,603.9,281.51,NA,NA,0.17,NA,NA,NA,85.1325,NA,43.5,2.40077995,1.85298125,7.2466715,0.8525926,2.374874653,4,10,1.495,3.265060732,1.36,0.44282963,0.62043835,69.1810633333333,139.8159,2.85,36.855,NA,NA,NA
"B4A14",2004,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9,10.68,1.06,699.76,552.97,1.235,7.288333333,0,2,NA,NA,181.9,NA,34,3.681666,3.5377456,7.124965,0.7563998,0.95,17,12,0.995,0.44179992,0.12,0.255783475,0.8963968,70.7947466666667,142.62115,3.64,39.33,NA,40211,368.34
"B4A14",2005,2,4,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73,NA,NA,NA,41.49,NA,55,1.21775575,1.00891555,6.770321,0.6023903,0.12284038,9,6.5,0.995,3.1052771625,2.55,0.68038462,1.03162705,89.14788,137.17885,NA,8.62,NA,NA,NA
"B4A14",2006,2,4,NA,NA,NA,0,2,NA,NA,NA,NA,21.99,10.2,1.02,835.3675,522.55,1.453333333,7.418333333,1.03,2,NA,NA,63.375,NA,37.5,2.11211985,1.39884395,7.9263415,0.94725075,NA,15,14,0.9,NA,NA,0.15769231,0.3743595,107.67654,139.975,1.7125,3.9,NA,19851,131.55
"B4A14",2007,2,4,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,568.42,NA,NA,NA,1.52,NA,NA,NA,71.175,NA,30,6.5154132,5.77688345,8.2971435,0.9245374,NA,29.5,15,0.905,12.835364004,1.97,0.11561086,0.3400801,116.317295,143.07365,4.2,5.3,NA,NA,NA
"B4A14",2008,2,4,NA,NA,NA,NA,1,NA,16.5,NA,NA,NA,NA,NA,669.89,443,1.312776576,NA,0.85,0,2.311703744,NA,72.06,NA,30,NA,NA,NA,NA,NA,NA,NA,1.6,NA,2.86,NA,NA,NA,NA,1.555,4.07,490.90305,8144,263.1
"B4A14",2009,2,4,NA,NA,NA,NA,NA,-74.3,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,NA,NA,NA,62.61,NA,15,NA,NA,NA,NA,NA,NA,NA,1.775,NA,0.9,NA,NA,NA,NA,NA,NA,537.958666666667,NA,NA
"B4A14",2010,2,4,2.364285714,10.55555556,NA,NA,NA,17.2,-128.46,33.9157538,4.542863807,NA,NA,NA,961.9623484,NA,NA,NA,0.85,NA,3.243074278,NA,100.6325,2.8941474105,10,NA,NA,NA,NA,2.8214161475,NA,NA,1.49,NA,2.31,NA,NA,NA,NA,3.119715349,NA,430.502769230769,NA,NA
"B4A14",2011,2,4,NA,NA,NA,NA,NA,154.2,52.8,NA,NA,NA,NA,NA,557.7858653,339.496057,NA,NA,0.95,NA,5.332715048,NA,112.13,3.263989447,15,NA,NA,NA,NA,5.292718444,NA,NA,1.29,NA,0.42,NA,NA,NA,NA,2.974513077,NA,375.246666666667,NA,NA
"B4A14",2012,2,4,NA,NA,NA,NA,NA,0.962,10.1,NA,NA,NA,NA,NA,1107.317647,NA,NA,NA,0.185,NA,2.599090318,NA,35.8825,1.9427738475,NA,NA,NA,NA,NA,4.9030017005,NA,NA,0.695,NA,0.787,NA,NA,NA,NA,2.878018576,NA,456.445,NA,NA
"B4A15",2002,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2,10.49,1.19,NA,NA,NA,6.863333333,NA,NA,NA,NA,271.7,NA,30,12.1900421,13.4394476,2.190727,0.8113271,NA,NA,NA,NA,NA,NA,2.6961538,5.5915019,74.05654,161.5462,NA,NA,NA,NA,NA
"B4A15",2003,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,636.37,231.35,NA,NA,0.05,NA,NA,NA,226.95,NA,6.5,3.0669159,2.11368545,6.81041,1.8042741,0.492394543,8,11.5,1.615,4.201674783,1.37,0.7218148,1.3766362,73.9705533333333,143.49425,4.03,41.515,NA,NA,NA
"B4A15",2004,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.71,10.21,1.07,882.87,377.64,1.231666667,7.038333333,0,2,NA,NA,119.3,NA,19.5,4.8302672,3.9667675,6.605687,1.78302795,5.5249999985,19,15,1.465,6.086136672,1.26,0.92055555,1.88445705,76.2775633333333,147.825,4.16,30.565,NA,156263,473.58
"B4A15",2005,2,4,NA,NA,NA,37,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11,NA,NA,NA,64.725,NA,25,1.81728395,1.2876033,6.6169465,1.1473729,11.70265845,16,8,0.795,6.723950615,3.7,1.1015385,1.65576925,94.193265,139.4038,NA,4.39,NA,NA,NA
"B4A15",2006,2,4,NA,NA,NA,16,3,NA,NA,NA,NA,21.51,10.28,1.1,951.8975,223.79,1.535,7.061666667,0.73,0,NA,NA,92.875,NA,2.5,2.8011003,1.5975302,7.19313,1.8735099,NA,18.5,11.5,2.33,36.3746428407423,12.9858409,0.2403846,0.88147825,118.724615,143.7577,2.78,4.305,NA,17815,236.79
"B4A15",2007,2,4,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,850.72,NA,NA,NA,3.73,NA,NA,NA,51.775,NA,11,7.49836405,6.09092455,7.4863305,1.7651406,NA,33.5,12.5,0.415,12.747218885,1.7,0.28865385,0.70698845,130.160625,148.5328,4.21,6.46,NA,NA,NA
"B4A15",2008,2,4,NA,NA,NA,NA,1,NA,-3.91,NA,NA,NA,NA,NA,817.37,354,1.208883742,NA,0.61,3,2.143664588,NA,47.585,NA,16.5,NA,NA,NA,NA,NA,NA,NA,1.685,NA,2.02,NA,NA,NA,NA,1.73,16.805,489.610183333334,9162,210.48
"B4A15",2009,2,4,NA,NA,NA,NA,NA,17.34,22.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,NA,NA,NA,29.35,NA,18,NA,NA,NA,NA,NA,NA,NA,1.875,NA,1.08,NA,NA,NA,NA,NA,NA,509.350925925926,NA,NA
"B4A15",2010,2,4,2.357142857,3,NA,NA,NA,-68.91,-2.77,38.7762212,6.473960114,NA,NA,NA,1018.149656,NA,NA,NA,0.84,NA,1.926457936,NA,23.24,0.0675762005,20,NA,NA,NA,NA,1.8059872335,NA,NA,2.6,NA,2.65,NA,NA,NA,NA,1.961422484,NA,443.746769230769,NA,NA
"B4A15",2011,2,4,NA,NA,NA,NA,NA,16.24,140.5,NA,NA,NA,NA,NA,843.9274376,95.27642595,NA,NA,0.87,NA,2.874417683,NA,121.3075,1.837237689,60,NA,NA,NA,NA,1.3113589635,NA,NA,2.73,NA,0.43,NA,NA,NA,NA,2.42579995,NA,400.473333333333,NA,NA
"B4A15",2012,2,4,NA,NA,NA,NA,NA,13.7,3.9,NA,NA,NA,NA,NA,971.1008412,NA,NA,NA,0.485,NA,2.627536583,NA,50.1975,0.7987648345,NA,NA,NA,NA,NA,2.1779201645,NA,NA,0.95,NA,1.077,NA,NA,NA,NA,2.551602986,NA,445.093,NA,NA
"B4A16",2002,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.76,9.4,1.11,NA,NA,NA,7.336666667,NA,NA,NA,NA,221.6,NA,0,11.0260369,11.2797333,2.373963,0.5276075,NA,NA,NA,NA,NA,NA,1.71923077,2.8966886,69.81231,149.4038,NA,NA,NA,NA,NA
"B4A16",2003,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1454.55,484.29,NA,NA,0.24,NA,NA,NA,276.875,NA,6,2.45540465,1.8719944,7.24624,0.8069175,0.342310204,0.5,1.5,3.085,2.4799586965,1.01,0.51131852,0.6419369,72.36603,140.8457,3.3,136.3,NA,NA,NA
"B4A16",2004,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8,9.98,1.06,679.16,397.47,1.251666667,7.278333333,0,0,NA,NA,250.15,NA,25.5,3.89970235,3.5690331,7.01762,0.76935875,2.375,0.75,1,1.11,0,0,0.372877495,0.8334331,74.3047433333333,142.8981,3.76,95.89,NA,36139,0
"B4A16",2005,8,4,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,69.435,NA,12.5,1.31760285,1.0861806,6.7762435,0.52949915,8.73289213,0.75,4.5,1.27,3.346711239,2.54,0.780384615,1.0476923,93.353465,138.89805,NA,10.59,NA,NA,NA
"B4A16",2006,8,4,NA,NA,NA,3,3,NA,NA,NA,NA,18.02,9.77,1.06,991.3225,540.17,1.421666667,7.093333333,1.4,4,NA,NA,130.99275,NA,12.5,2.2672365,1.4296749,7.7519945,1.03610475,NA,2.5,2.5,2.615,15.3137856337391,6.754383865,0.178846155,0.3639278,113.627885,140.96345,2.88,7.215,NA,7126,315.72
"B4A16",2007,8,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,811.73,NA,NA,NA,3.63,NA,NA,NA,207.234,NA,6.5,6.72208025,5.84825645,8.138214,1.02631365,NA,1.75,2.5,2.905,19.5612535275,2.91,0.163235295,0.3450238,123.14743,143.22865,2.46,7.26,NA,NA,NA
"B4A16",2008,8,4,NA,NA,NA,NA,0,NA,-6.2,NA,NA,NA,NA,NA,921.945,713,1.303191622,NA,1.34,1,1.974115783,NA,87.735,NA,16,NA,NA,NA,NA,NA,NA,NA,2.315,NA,0.49,NA,NA,NA,NA,1.795,8.94,483.019716666667,15270,78.93
"B4A16",2009,8,4,NA,NA,NA,NA,NA,-47.1,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.38,NA,NA,NA,127.1075,NA,12.5,NA,NA,NA,NA,NA,NA,NA,1.995,NA,0.71,NA,NA,NA,NA,NA,NA,501.782925925926,NA,NA
"B4A16",2010,8,4,2.171428571,5.555555556,NA,NA,NA,8.9,-72.44,35.37292762,3.772307234,NA,NA,NA,831.6241072,NA,NA,NA,0.97,NA,2.050580998,NA,112.1175,1.4274316605,4,NA,NA,NA,NA,0.8563670785,NA,NA,2.565,NA,1.52,NA,NA,NA,NA,1.705312592,NA,421.042769230769,NA,NA
"B4A16",2011,8,4,NA,NA,NA,NA,NA,126.56,39.5,NA,NA,NA,NA,NA,1018.108352,385.0208673,NA,NA,9,NA,3.312476997,NA,121.8525,0.662525087,3,NA,NA,NA,NA,0.5569551175,NA,NA,2.1,NA,0.38,NA,NA,NA,NA,3.372460497,NA,395.428,NA,NA
